series_id,year,period,value,date,seasonal,category_code,item_code,demographics_code,characteristics_code,process_code,series_title,begin_year,begin_period,end_year,end_period,category_text,characteristics_text,demographics_text,item_text,process_text,display_level,selectable,sort_sequence,filtered_keep,total_expend,percent_expenditure
CXU470111LB0403M,2014,A01,2299,2014-01-01,U,EXPEND,470111,LB04,03,M,Gasoline by Age: Reference person from age 25 to 34,2010,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Gasoline,Means,0,TRUE,100,1,NA,NA
CXU470111LB0403M,2015,A01,1986,2015-01-01,U,EXPEND,470111,LB04,03,M,Gasoline by Age: Reference person from age 25 to 34,2010,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Gasoline,Means,0,TRUE,100,1,NA,NA
CXU470111LB0403M,2016,A01,1740,2016-01-01,U,EXPEND,470111,LB04,03,M,Gasoline by Age: Reference person from age 25 to 34,2010,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Gasoline,Means,0,TRUE,100,1,NA,NA
CXU470111LB0403M,2017,A01,1857,2017-01-01,U,EXPEND,470111,LB04,03,M,Gasoline by Age: Reference person from age 25 to 34,2010,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Gasoline,Means,0,TRUE,100,1,NA,NA
CXU470111LB0403M,2018,A01,1985,2018-01-01,U,EXPEND,470111,LB04,03,M,Gasoline by Age: Reference person from age 25 to 34,2010,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Gasoline,Means,0,TRUE,100,1,NA,NA
CXU470111LB0403M,2019,A01,1972,2019-01-01,U,EXPEND,470111,LB04,03,M,Gasoline by Age: Reference person from age 25 to 34,2010,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Gasoline,Means,0,TRUE,100,1,NA,NA
CXU470111LB0403M,2020,A01,1525,2020-01-01,U,EXPEND,470111,LB04,03,M,Gasoline by Age: Reference person from age 25 to 34,2010,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Gasoline,Means,0,TRUE,100,1,NA,NA
CXU470111LB0403M,2021,A01,2066,2021-01-01,U,EXPEND,470111,LB04,03,M,Gasoline by Age: Reference person from age 25 to 34,2010,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Gasoline,Means,0,TRUE,100,1,NA,NA
CXU470111LB0403M,2022,A01,2790,2022-01-01,U,EXPEND,470111,LB04,03,M,Gasoline by Age: Reference person from age 25 to 34,2010,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Gasoline,Means,0,TRUE,100,1,NA,NA
CXU470111LB0403M,2023,A01,2394,2023-01-01,U,EXPEND,470111,LB04,03,M,Gasoline by Age: Reference person from age 25 to 34,2010,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Gasoline,Means,0,TRUE,100,1,NA,NA
CXU470111LB0403M,2024,A01,2444,2024-01-01,U,EXPEND,470111,LB04,03,M,Gasoline by Age: Reference person from age 25 to 34,2010,A01,2024,A01,Expenditures,Reference person from age 25 to 34,Age of reference person,Gasoline,Means,0,TRUE,100,1,NA,NA
CXU500110LB0101M,1984,A01,349,1984-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,21975,0.015881683731513083
CXU500110LB0101M,1985,A01,373,1985-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,23490,0.01587909748829289
CXU500110LB0101M,1986,A01,420,1986-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,23866,0.017598256934551245
CXU500110LB0101M,1987,A01,462,1987-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,24414,0.018923568444335216
CXU500110LB0101M,1988,A01,508,1988-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,25892,0.019619959833153098
CXU500110LB0101M,1989,A01,575,1989-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,27810,0.02067601582164689
CXU500110LB0101M,1990,A01,563,1990-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,28381,0.019837215038229803
CXU500110LB0101M,1991,A01,614,1991-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,29614,0.0207334368879584
CXU500110LB0101M,1992,A01,629,1992-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,29846,0.021074850901293306
CXU500110LB0101M,1993,A01,678,1993-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,30692,0.022090447022025284
CXU500110LB0101M,1994,A01,690,1994-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,31731,0.02174529639784438
CXU500110LB0101M,1995,A01,712,1995-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,32264,0.02206793949913216
CXU500110LB0101M,1996,A01,698,1996-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,33797,0.0206527206556795
CXU500110LB0101M,1997,A01,755,1997-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,34819,0.0216835635716132
CXU500110LB0101M,1998,A01,739,1998-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,35535,0.020796397917546082
CXU500110LB0101M,1999,A01,756,1999-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,36995,0.02043519394512772
CXU500110LB0101M,2000,A01,778,2000-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,38045,0.02044946773557629
CXU500110LB0101M,2001,A01,819,2001-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,39518,0.02072473303304823
CXU500110LB0101M,2002,A01,894,2002-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,40677,0.02197802197802198
CXU500110LB0101M,2003,A01,905,2003-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,40817,0.022172134159786364
CXU500110LB0101M,2004,A01,964,2004-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,43395,0.02221454084571955
CXU500110LB0101M,2005,A01,913,2005-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,46409,0.019672908272102396
CXU500110LB0101M,2006,A01,886,2006-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,48398,0.018306541592627793
CXU500110LB0101M,2007,A01,1071,2007-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,49638,0.021576211773238246
CXU500110LB0101M,2008,A01,1113,2008-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,50486,0.022045715643940894
CXU500110LB0101M,2009,A01,1075,2009-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,49067,0.02190881855422178
CXU500110LB0101M,2010,A01,1010,2010-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,48109,0.020993992807998504
CXU500110LB0101M,2011,A01,983,2011-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,49705,0.01977668242631526
CXU500110LB0101M,2012,A01,1018,2012-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,51442,0.019789277244275105
CXU500110LB0101M,2013,A01,1013,2013-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,51100,0.019823874755381606
CXU500110LB0101M,2014,A01,1112,2014-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,53495,0.02078698943826526
CXU500110LB0101M,2015,A01,1079,2015-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,55978,0.019275429633070135
CXU500110LB0101M,2016,A01,1149,2016-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,57311,0.020048507267365775
CXU500110LB0101M,2017,A01,967,2017-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,60060,0.0161005661005661
CXU500110LB0101M,2018,A01,976,2018-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,61224,0.015941460865020254
CXU500110LB0101M,2019,A01,1545,2019-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,63036,0.024509803921568627
CXU500110LB0101M,2020,A01,1575,2020-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,61332,0.02567990608491489
CXU500110LB0101M,2021,A01,1528,2021-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,66928,0.02283050442266316
CXU500110LB0101M,2022,A01,1592,2022-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,72973,0.02181628821618955
CXU500110LB0101M,2023,A01,1775,2023-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,77280,0.022968426501035196
CXU500110LB0101M,2024,A01,1993,2024-01-01,U,EXPEND,500110,LB01,01,M,Vehicle insurance by Income Quintiles: All Consumer Units,1984,A01,2024,A01,Expenditures,All Consumer Units,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,78535,0.025377220347615713
CXU500110LB0102M,1984,A01,138,1984-01-01,U,EXPEND,500110,LB01,02,M,Vehicle insurance by Income Quintiles: Lowest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Lowest 20 percent income quintile,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,10894,0.01266752340738021
CXU500110LB0102M,1985,A01,156,1985-01-01,U,EXPEND,500110,LB01,02,M,Vehicle insurance by Income Quintiles: Lowest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Lowest 20 percent income quintile,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,11417,0.013663834632565472
CXU500110LB0102M,1986,A01,161,1986-01-01,U,EXPEND,500110,LB01,02,M,Vehicle insurance by Income Quintiles: Lowest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Lowest 20 percent income quintile,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,11477,0.014028056112224449
CXU500110LB0102M,1987,A01,145,1987-01-01,U,EXPEND,500110,LB01,02,M,Vehicle insurance by Income Quintiles: Lowest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Lowest 20 percent income quintile,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,10355,0.014002897151134718
CXU500110LB0102M,1988,A01,176,1988-01-01,U,EXPEND,500110,LB01,02,M,Vehicle insurance by Income Quintiles: Lowest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Lowest 20 percent income quintile,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,10893,0.016157165151932433
CXU500110LB0102M,1989,A01,202,1989-01-01,U,EXPEND,500110,LB01,02,M,Vehicle insurance by Income Quintiles: Lowest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Lowest 20 percent income quintile,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,12119,0.01666804191764997
CXU500110LB0102M,1990,A01,213,1990-01-01,U,EXPEND,500110,LB01,02,M,Vehicle insurance by Income Quintiles: Lowest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Lowest 20 percent income quintile,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,12909,0.016500116198001395
CXU500110LB0102M,1991,A01,225,1991-01-01,U,EXPEND,500110,LB01,02,M,Vehicle insurance by Income Quintiles: Lowest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Lowest 20 percent income quintile,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,13464,0.016711229946524065
CXU500110LB0102M,1992,A01,227,1992-01-01,U,EXPEND,500110,LB01,02,M,Vehicle insurance by Income Quintiles: Lowest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Lowest 20 percent income quintile,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,12643,0.01795459938305782
CXU500110LB0102M,1993,A01,241,1993-01-01,U,EXPEND,500110,LB01,02,M,Vehicle insurance by Income Quintiles: Lowest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Lowest 20 percent income quintile,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,13957,0.017267321057533855
CXU500110LB0102M,1994,A01,280,1994-01-01,U,EXPEND,500110,LB01,02,M,Vehicle insurance by Income Quintiles: Lowest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Lowest 20 percent income quintile,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,14356,0.019504040122596825
CXU500110LB0102M,1995,A01,266,1995-01-01,U,EXPEND,500110,LB01,02,M,Vehicle insurance by Income Quintiles: Lowest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Lowest 20 percent income quintile,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,14607,0.01821044704593688
CXU500110LB0102M,1996,A01,254,1996-01-01,U,EXPEND,500110,LB01,02,M,Vehicle insurance by Income Quintiles: Lowest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Lowest 20 percent income quintile,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,15896,0.015978862606945143
CXU500110LB0102M,1997,A01,277,1997-01-01,U,EXPEND,500110,LB01,02,M,Vehicle insurance by Income Quintiles: Lowest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Lowest 20 percent income quintile,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,16008,0.017303848075962018
CXU500110LB0102M,1998,A01,292,1998-01-01,U,EXPEND,500110,LB01,02,M,Vehicle insurance by Income Quintiles: Lowest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Lowest 20 percent income quintile,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,16630,0.01755862898376428
CXU500110LB0102M,1999,A01,323,1999-01-01,U,EXPEND,500110,LB01,02,M,Vehicle insurance by Income Quintiles: Lowest 20 percent income quintile,1984,A01,2024,A01,Expenditures,Lowest 20 percent income quintile,Quintiles of income before taxes,Vehicle insurance,Means,0,TRUE,100,1,16750,0.019283582089552238
